Period,Period Moving Avg,Season,Temp C,temp real C,Time,Weather,Wind kph,Wind Speed Kph,Count,F1,Humidity Percent,Is Holiday,Is Weekend,temp feels like C
01-03-2016,31-03-2016,spring,9.8,10.0,31-03-2016 19:00:00,Scattered clouds,17.2,19.0,1842,10799,0.62,0,0,8
01-03-2015,23-03-2015,spring,9.8,10.0,23-03-2015 11:00:00,Scattered clouds,13.7,16.0,844,1881,0.56,0,0,8.5
01-05-2015,06-05-2015,spring,9.8,10.0,06-05-2015 06:00:00,Scattered clouds,24.0,26.0,539,2926,0.82,0,0,8.5
01-04-2016,19-04-2016,spring,9.8,10.0,19-04-2016 07:00:00,Scattered clouds,6.9,7.0,2449,11242,0.76,0,0,9
01-05-2015,08-05-2015,spring,9.8,10.0,08-05-2015 03:00:00,Scattered clouds,6.9,8.0,65,2971,0.76,0,0,9
01-04-2016,04-04-2016,spring,9.8,10.0,04-04-2016 03:00:00,Scattered clouds,6.9,8.0,43,10879,0.88,0,0,9
01-03-2016,21-03-2016,spring,9.8,10.0,21-03-2016 09:00:00,Scattered clouds,6.9,9.0,1823,10564,0.69,0,0,9
01-05-2015,08-05-2015,spring,9.8,10.0,08-05-2015 02:00:00,Scattered clouds,6.9,9.0,123,2970,0.76,0,0,9
01-03-2015,11-03-2015,spring,9.8,10.0,11-03-2015 21:00:00,Scattered clouds,3.4,6.5,679,1603,0.735,0,0,9.5
01-04-2016,29-04-2016,spring,9.8,10.5,29-04-2016 11:00:00,Scattered clouds,30.9,33.0,1051,11486,0.45,0,0,8.5
01-04-2015,01-04-2015,spring,9.8,10.5,01-04-2015 16:00:00,Scattered clouds,30.9,33.0,1471,2097,0.505,0,0,8.5
01-04-2016,06-04-2016,spring,9.8,10.5,06-04-2016 14:00:00,Scattered clouds,34.3,35.0,840,10938,0.69,0,0,8.5
01-05-2015,07-05-2015,spring,9.8,10.5,07-05-2015 06:00:00,Scattered clouds,17.2,19.5,678,2950,0.795,0,0,9
01-05-2015,20-05-2015,spring,9.8,10.5,20-05-2015 08:00:00,Scattered clouds,20.6,21.0,4428,3264,0.645,0,0,9
01-04-2016,21-04-2016,spring,9.8,10.5,21-04-2016 09:00:00,Scattered clouds,20.6,21.0,2057,11292,0.77,0,0,9
01-04-2015,28-04-2015,spring,9.8,10.5,28-04-2015 10:00:00,Scattered clouds,20.6,24.0,1073,2738,0.405,0,0,9
01-03-2015,30-03-2015,spring,9.8,10.5,30-03-2015 12:00:00,Scattered clouds,20.6,24.0,1101,2049,0.455,0,0,9
01-05-2015,01-05-2015,spring,9.8,10.5,01-05-2015 11:00:00,Scattered clouds,20.6,24.0,1183,2811,0.56,0,0,9
01-03-2016,30-03-2016,spring,9.8,10.5,30-03-2016 11:00:00,Scattered clouds,20.6,24.0,880,10767,0.6,0,0,9
01-04-2016,28-04-2016,spring,9.8,10.5,28-04-2016 19:00:00,Scattered clouds,24.0,25.0,1733,11470,0.56,0,0,9
01-03-2016,29-03-2016,spring,9.8,10.5,29-03-2016 11:00:00,Scattered clouds,24.0,26.0,797,10743,0.52,0,0,9
01-04-2016,28-04-2016,spring,9.8,10.5,28-04-2016 18:00:00,Scattered clouds,24.0,26.0,2980,11469,0.54,0,0,9
01-03-2016,29-03-2016,spring,9.8,10.5,29-03-2016 12:00:00,Scattered clouds,27.4,28.0,913,10744,0.58,0,0,9
01-05-2015,18-05-2015,spring,9.8,10.5,18-05-2015 22:00:00,Scattered clouds,27.4,28.0,520,3230,0.625,0,0,9
01-03-2016,01-03-2016,spring,9.8,10.5,01-03-2016 20:00:00,Scattered clouds,27.4,28.0,899,10095,0.645,0,0,9
01-05-2015,18-05-2015,spring,9.8,10.5,18-05-2015 03:00:00,Scattered clouds,10.3,12.0,43,3211,0.795,0,0,9.5
01-05-2015,21-05-2015,spring,9.8,10.5,21-05-2015 07:00:00,Scattered clouds,10.3,13.0,2322,3287,0.69,0,0,9.5
01-03-2016,31-03-2016,spring,9.8,10.5,31-03-2016 12:00:00,Scattered clouds,13.7,15.0,1259,10792,0.485,0,0,9.5
01-04-2016,04-04-2016,spring,9.8,10.5,04-04-2016 09:00:00,Scattered clouds,13.7,15.0,1782,10885,0.795,0,0,9.5
01-04-2016,28-04-2016,spring,9.8,10.5,28-04-2016 12:00:00,Scattered clouds,13.7,17.0,1213,11463,0.375,0,0,9.5
01-03-2016,31-03-2016,spring,9.8,10.5,31-03-2016 18:00:00,Scattered clouds,17.2,19.5,3206,10798,0.6,0,0,9.5
01-03-2016,24-03-2016,spring,9.8,10.5,24-03-2016 11:00:00,Scattered clouds,17.2,19.5,852,10638,0.69,0,0,9.5
01-03-2015,05-03-2015,spring,9.8,10.5,05-03-2015 17:00:00,Scattered clouds,17.2,20.5,2680,1455,0.56,0,0,9.5
01-04-2016,27-04-2016,spring,9.8,10.5,27-04-2016 15:00:00,Scattered clouds,3.4,6.5,1254,11442,0.36,0,0,10
01-04-2015,09-04-2015,spring,9.8,10.5,09-04-2015 11:00:00,Scattered clouds,6.9,8.0,1097,2283,0.85,0,0,10
01-04-2016,19-04-2016,spring,9.8,10.5,19-04-2016 08:00:00,Scattered clouds,6.9,9.0,4486,11243,0.665,0,0,10
01-05-2015,08-05-2015,spring,9.8,10.5,08-05-2015 01:00:00,Scattered clouds,6.9,10.0,143,2969,0.74,0,0,10
01-03-2016,22-03-2016,spring,9.8,10.5,22-03-2016 10:00:00,Scattered clouds,3.4,6.5,1045,10589,0.56,0,0,10.5
01-04-2015,08-04-2015,spring,9.8,11.0,08-04-2015 09:00:00,Scattered clouds,0.0,0.0,1849,2257,0.77,0,0,11
01-04-2015,27-04-2015,spring,9.8,11.0,27-04-2015 11:00:00,Scattered clouds,6.9,8.0,1084,2715,0.485,0,0,11
01-04-2016,19-04-2016,spring,9.8,11.0,19-04-2016 09:00:00,Scattered clouds,6.9,8.0,2152,11244,0.58,0,0,11
01-04-2015,08-04-2015,spring,9.8,11.0,08-04-2015 00:00:00,Scattered clouds,6.9,8.0,236,2248,0.77,0,0,11
01-05-2016,03-05-2016,spring,9.8,11.0,03-05-2016 09:00:00,Scattered clouds,6.9,10.0,2099,11580,0.54,0,0,11
01-05-2015,15-05-2015,spring,9.8,11.0,15-05-2015 09:00:00,Scattered clouds,10.3,11.0,2262,3145,0.62,0,0,11
01-04-2016,11-04-2016,spring,9.8,11.0,11-04-2016 22:00:00,Scattered clouds,10.3,13.0,449,11065,0.88,0,0,11
01-03-2015,23-03-2015,spring,9.8,11.0,23-03-2015 12:00:00,Scattered clouds,13.7,15.0,1114,1882,0.54,0,0,11
01-04-2015,29-04-2015,spring,9.8,11.0,29-04-2015 20:00:00,Scattered clouds,13.7,15.0,1204,2772,0.645,0,0,11
01-05-2015,18-05-2015,spring,9.8,11.0,18-05-2015 02:00:00,Scattered clouds,13.7,15.0,97,3210,0.77,0,0,11
01-03-2016,21-03-2016,spring,9.8,11.0,21-03-2016 11:00:00,Scattered clouds,13.7,16.0,853,10566,0.54,0,0,11
01-04-2015,29-04-2015,spring,9.8,11.0,29-04-2015 15:00:00,Scattered clouds,13.7,17.0,1007,2767,0.77,0,0,11
01-05-2015,07-05-2015,spring,9.8,11.0,07-05-2015 07:00:00,Scattered clouds,13.7,17.0,2323,2951,0.77,0,0,11
01-05-2015,29-05-2015,spring,9.8,11.0,29-05-2015 06:00:00,Scattered clouds,17.2,19.0,578,3478,0.67,0,0,11
01-04-2015,16-04-2015,spring,9.8,11.0,16-04-2015 08:00:00,Scattered clouds,17.2,19.0,4211,2448,0.77,0,0,11
01-04-2016,01-04-2016,spring,9.8,11.0,01-04-2016 18:00:00,Scattered clouds,17.2,19.5,2608,10822,0.5,0,0,11
01-04-2015,16-04-2015,spring,9.8,11.0,16-04-2015 19:00:00,Scattered clouds,17.2,20.0,1904,2459,0.56,0,0,11
01-03-2015,05-03-2015,spring,9.8,11.0,05-03-2015 16:00:00,Scattered clouds,17.2,20.5,1406,1454,0.54,0,0,11
01-03-2015,05-03-2015,spring,9.8,11.0,05-03-2015 13:00:00,Scattered clouds,17.2,20.5,1001,1451,0.56,0,0,11
01-03-2016,24-03-2016,spring,9.8,11.0,24-03-2016 12:00:00,Scattered clouds,20.6,21.0,1178,10639,0.67,0,0,11
01-04-2016,01-04-2016,spring,9.8,11.0,01-04-2016 17:00:00,Scattered clouds,20.6,22.0,3015,10821,0.505,0,0,11
01-04-2016,22-04-2016,spring,9.8,11.0,22-04-2016 12:00:00,Scattered clouds,20.6,22.0,1203,11319,0.72,0,0,11
01-03-2015,26-03-2015,spring,9.8,11.0,26-03-2015 18:00:00,Scattered clouds,20.6,23.0,2399,1960,0.485,0,0,11
01-03-2015,06-03-2015,spring,9.8,11.0,06-03-2015 11:00:00,Scattered clouds,20.6,23.0,944,1473,0.58,0,0,11
01-05-2015,01-05-2015,spring,9.8,11.0,01-05-2015 12:00:00,Scattered clouds,20.6,24.0,1564,2812,0.5,0,0,11
01-04-2015,17-04-2015,spring,9.8,11.0,17-04-2015 18:00:00,Scattered clouds,20.6,24.0,2761,2482,0.695,0,0,11
01-04-2016,25-04-2016,spring,9.8,11.0,25-04-2016 13:00:00,Scattered clouds,24.0,25.0,868,11392,0.58,0,0,11
01-05-2015,14-05-2015,spring,9.8,11.0,14-05-2015 07:00:00,Scattered clouds,24.0,25.0,2085,3119,0.745,0,0,11
01-03-2015,26-03-2015,spring,9.8,11.0,26-03-2015 17:00:00,Scattered clouds,24.0,26.0,2601,1959,0.485,0,0,11
01-04-2016,20-04-2016,spring,9.8,11.0,20-04-2016 10:00:00,Scattered clouds,24.0,26.0,1086,11269,0.6,0,0,11
01-03-2016,01-03-2016,spring,9.8,11.0,01-03-2016 19:00:00,Scattered clouds,24.0,27.0,1444,10094,0.645,0,0,11
01-04-2016,28-04-2016,spring,9.8,11.0,28-04-2016 17:00:00,Scattered clouds,27.4,28.0,3041,11468,0.485,0,0,11
01-05-2015,07-05-2015,spring,9.8,11.0,07-05-2015 01:00:00,Scattered clouds,27.4,28.0,91,2945,0.72,0,0,11
01-05-2015,14-05-2015,spring,9.8,11.0,14-05-2015 09:00:00,Scattered clouds,27.4,28.0,2037,3121,0.72,0,0,11
01-05-2015,06-05-2015,spring,9.8,11.0,06-05-2015 07:00:00,Scattered clouds,27.4,28.0,1809,2927,0.745,0,0,11
01-04-2016,29-04-2016,spring,9.8,11.0,29-04-2016 17:00:00,Scattered clouds,27.4,29.0,2845,11492,0.455,0,0,11
01-05-2015,19-05-2015,spring,9.8,11.0,19-05-2015 08:00:00,Scattered clouds,27.4,29.0,4379,3240,0.62,0,0,11
01-05-2015,06-05-2015,spring,9.8,11.0,06-05-2015 02:00:00,Scattered clouds,27.4,29.0,44,2922,0.77,0,0,11
01-03-2015,30-03-2015,spring,9.8,11.0,30-03-2015 16:00:00,Scattered clouds,27.4,29.5,1370,2053,0.455,0,0,11
01-04-2015,01-04-2015,spring,9.8,11.0,01-04-2015 15:00:00,Scattered clouds,27.4,30.5,991,2096,0.485,0,0,11
01-04-2015,01-04-2015,spring,9.8,11.0,01-04-2015 13:00:00,Scattered clouds,34.3,37.0,1013,2094,0.47,0,0,11
01-03-2015,31-03-2015,spring,9.8,11.0,31-03-2015 06:00:00,Scattered clouds,41.2,43.0,459,2063,0.62,0,0,11
01-03-2015,31-03-2015,spring,9.8,11.0,31-03-2015 09:00:00,Scattered clouds,41.2,44.5,1716,2066,0.58,0,0,11
01-03-2015,31-03-2015,spring,9.8,11.0,31-03-2015 10:00:00,Scattered clouds,44.6,45.5,872,2067,0.5,0,0,11
01-03-2016,22-03-2016,spring,9.8,11.5,22-03-2016 11:00:00,Scattered clouds,3.4,6.0,1012,10590,0.485,0,0,11.5
01-04-2016,08-04-2016,spring,9.8,11.5,08-04-2016 12:00:00,Scattered clouds,6.9,7.0,1212,10983,0.6,0,0,11.5
01-05-2015,27-05-2015,spring,9.8,11.5,27-05-2015 08:00:00,Scattered clouds,10.3,12.0,4348,3432,0.65,0,0,11.5
01-04-2015,23-04-2015,spring,9.8,11.5,23-04-2015 12:00:00,Scattered clouds,10.3,13.0,1336,2620,0.625,0,0,11.5
01-04-2016,04-04-2016,spring,9.8,11.5,04-04-2016 19:00:00,Scattered clouds,13.7,14.0,1738,10895,0.745,0,0,11.5
01-04-2016,05-04-2016,spring,9.8,11.5,05-04-2016 09:00:00,Scattered clouds,13.7,14.0,1939,10909,0.745,0,0,11.5
01-03-2015,27-03-2015,spring,9.8,11.5,27-03-2015 12:00:00,Scattered clouds,13.7,15.0,1217,1978,0.44,0,0,11.5
01-03-2016,31-03-2016,spring,9.8,11.5,31-03-2016 13:00:00,Scattered clouds,13.7,17.0,1344,10793,0.44,0,0,11.5
01-05-2015,29-05-2015,spring,9.8,11.5,29-05-2015 07:00:00,Scattered clouds,17.2,18.0,1845,3479,0.695,0,0,11.5
01-03-2015,05-03-2015,spring,9.8,11.5,05-03-2015 14:00:00,Scattered clouds,17.2,19.5,1007,1452,0.525,0,0,11.5
01-04-2015,16-04-2015,spring,9.8,11.5,16-04-2015 09:00:00,Scattered clouds,17.2,19.5,2111,2449,0.745,0,0,11.5
01-05-2015,13-05-2015,spring,9.8,11.5,13-05-2015 22:00:00,Scattered clouds,17.2,19.5,755,3110,0.795,0,0,11.5
01-03-2015,05-03-2015,spring,9.8,11.5,05-03-2015 15:00:00,Scattered clouds,17.2,20.0,1055,1453,0.525,0,0,11.5
01-05-2015,19-05-2015,spring,9.8,11.5,19-05-2015 19:00:00,Scattered clouds,17.2,20.5,1684,3251,0.58,0,0,11.5
01-05-2015,19-05-2015,spring,9.8,11.5,19-05-2015 20:00:00,Scattered clouds,20.6,22.0,1244,3252,0.58,0,0,11.5
01-04-2015,30-04-2015,spring,9.8,11.5,30-04-2015 09:00:00,Scattered clouds,20.6,22.5,2197,2785,0.6,0,0,11.5
01-04-2016,28-04-2016,spring,9.8,11.5,28-04-2016 16:00:00,Scattered clouds,20.6,23.0,1673,11467,0.44,0,0,11.5
01-03-2015,26-03-2015,spring,9.8,11.5,26-03-2015 12:00:00,Scattered clouds,20.6,23.0,739,1954,0.77,0,0,11.5
01-05-2015,01-05-2015,spring,9.8,11.5,01-05-2015 17:00:00,Scattered clouds,20.6,24.0,3326,2817,0.56,0,0,11.5
01-05-2015,01-05-2015,spring,9.8,11.5,01-05-2015 16:00:00,Scattered clouds,24.0,25.0,2199,2816,0.56,0,0,11.5
01-05-2015,01-05-2015,spring,9.8,11.5,01-05-2015 13:00:00,Scattered clouds,24.0,26.0,1558,2813,0.485,0,0,11.5
01-03-2016,29-03-2016,spring,9.8,11.5,29-03-2016 13:00:00,Scattered clouds,24.0,26.0,871,10745,0.565,0,0,11.5
01-04-2015,17-04-2015,spring,9.8,11.5,17-04-2015 09:00:00,Scattered clouds,24.0,27.0,1970,2473,0.605,0,0,11.5
01-03-2015,30-03-2015,spring,9.8,11.5,30-03-2015 15:00:00,Scattered clouds,27.4,28.5,1044,2052,0.425,0,0,11.5
01-05-2015,06-05-2015,spring,9.8,11.5,06-05-2015 08:00:00,Scattered clouds,27.4,29.0,3911,2928,0.72,0,0,11.5
01-04-2015,01-04-2015,spring,9.8,11.5,01-04-2015 14:00:00,Scattered clouds,30.9,32.5,942,2095,0.47,0,0,11.5
01-04-2016,06-04-2016,spring,9.8,11.5,06-04-2016 16:00:00,Scattered clouds,37.7,40.5,1496,10940,0.455,0,0,11.5
01-05-2016,26-05-2016,spring,9.8,12.0,26-05-2016 07:00:00,Scattered clouds,3.4,5.0,2623,12130,0.77,0,0,12
01-05-2015,15-05-2015,spring,9.8,12.0,15-05-2015 10:00:00,Scattered clouds,6.9,8.0,1246,3146,0.63,0,0,12
01-04-2016,15-04-2016,spring,9.8,12.0,15-04-2016 10:00:00,Scattered clouds,6.9,8.5,912,11149,0.795,0,0,12
01-03-2016,22-03-2016,spring,9.8,12.0,22-03-2016 12:00:00,Scattered clouds,6.9,9.0,1230,10591,0.47,0,0,12
01-04-2016,11-04-2016,spring,9.8,12.0,11-04-2016 21:00:00,Scattered clouds,6.9,10.0,621,11064,0.795,0,0,12
01-03-2016,30-03-2016,spring,9.8,12.0,30-03-2016 18:00:00,Scattered clouds,10.3,13.0,3189,10774,0.51,0,0,12
01-03-2015,17-03-2015,spring,9.8,12.0,17-03-2015 15:00:00,Scattered clouds,10.3,13.0,1186,1741,0.67,0,0,12
01-03-2016,31-03-2016,spring,9.8,12.0,31-03-2016 15:00:00,Scattered clouds,13.7,14.0,1306,10795,0.395,0,0,12
01-04-2015,30-04-2015,spring,9.8,12.0,30-04-2015 19:00:00,Scattered clouds,13.7,14.0,2095,2795,0.525,0,0,12
01-03-2015,17-03-2015,spring,9.8,12.0,17-03-2015 14:00:00,Scattered clouds,13.7,14.0,979,1740,0.72,0,0,12
01-03-2015,27-03-2015,spring,9.8,12.0,27-03-2015 17:00:00,Scattered clouds,13.7,15.0,3034,1983,0.475,0,0,12
01-05-2015,18-05-2015,spring,9.8,12.0,18-05-2015 00:00:00,Scattered clouds,13.7,15.0,224,3208,0.72,0,0,12
01-05-2015,18-05-2015,spring,9.8,12.0,18-05-2015 01:00:00,Scattered clouds,13.7,16.0,120,3209,0.72,0,0,12
01-04-2016,05-04-2016,spring,9.8,12.0,05-04-2016 10:00:00,Scattered clouds,13.7,17.0,1024,10910,0.67,0,0,12
01-03-2016,31-03-2016,spring,9.8,12.0,31-03-2016 14:00:00,Scattered clouds,17.2,18.0,1280,10794,0.425,0,0,12
01-04-2015,29-04-2015,spring,9.8,12.0,29-04-2015 19:00:00,Scattered clouds,17.2,19.0,2101,2771,0.605,0,0,12
01-04-2016,04-04-2016,spring,9.8,12.0,04-04-2016 18:00:00,Scattered clouds,17.2,19.0,3074,10894,0.72,0,0,12
01-04-2016,01-04-2016,spring,9.8,12.0,01-04-2016 16:00:00,Scattered clouds,20.6,21.0,1750,10820,0.51,0,0,12
01-04-2016,04-04-2016,spring,9.8,12.0,04-04-2016 10:00:00,Scattered clouds,20.6,21.0,838,10886,0.67,0,0,12
01-03-2016,30-03-2016,spring,9.8,12.0,30-03-2016 12:00:00,Scattered clouds,20.6,21.5,1063,10768,0.505,0,0,12
01-05-2015,01-05-2015,spring,9.8,12.0,01-05-2015 14:00:00,Scattered clouds,20.6,22.0,1515,2814,0.47,0,0,12
01-05-2015,01-05-2015,spring,9.8,12.0,01-05-2015 15:00:00,Scattered clouds,20.6,24.0,1571,2815,0.505,0,0,12
01-03-2016,01-03-2016,spring,9.8,12.0,01-03-2016 18:00:00,Scattered clouds,20.6,24.0,2586,10093,0.695,0,0,12
01-05-2015,13-05-2015,spring,9.8,12.0,13-05-2015 21:00:00,Scattered clouds,20.6,24.0,1041,3109,0.77,0,0,12
01-03-2016,30-03-2016,spring,9.8,12.0,30-03-2016 14:00:00,Scattered clouds,24.0,25.0,1081,10770,0.475,0,0,12
01-04-2016,20-04-2016,spring,9.8,12.0,20-04-2016 11:00:00,Scattered clouds,24.0,25.0,1026,11270,0.58,0,0,12
01-05-2015,29-05-2015,spring,9.8,12.0,29-05-2015 14:00:00,Scattered clouds,24.0,26.0,940,3486,0.77,0,0,12
01-05-2015,19-05-2015,spring,9.8,12.0,19-05-2015 09:00:00,Scattered clouds,27.4,28.0,2110,3241,0.56,0,0,12
01-03-2015,26-03-2015,spring,9.8,12.0,26-03-2015 16:00:00,Scattered clouds,27.4,29.0,1357,1958,0.51,0,0,12
01-03-2015,26-03-2015,spring,9.8,12.0,26-03-2015 15:00:00,Scattered clouds,27.4,29.5,983,1957,0.525,0,0,12
01-05-2015,06-05-2015,spring,9.8,12.0,06-05-2015 00:00:00,Scattered clouds,27.4,29.5,190,2920,0.72,0,0,12
01-04-2015,17-04-2015,spring,9.8,12.0,17-04-2015 11:00:00,Scattered clouds,27.4,30.5,1078,2475,0.51,0,0,12
01-04-2015,17-04-2015,spring,9.8,12.0,17-04-2015 10:00:00,Scattered clouds,27.4,30.5,1087,2474,0.525,0,0,12
01-05-2015,06-05-2015,spring,9.8,12.0,06-05-2015 23:00:00,Scattered clouds,27.4,30.5,358,2943,0.67,0,0,12
01-05-2015,29-05-2015,spring,9.8,12.0,29-05-2015 13:00:00,Scattered clouds,27.4,30.5,800,3485,0.77,0,0,12
01-03-2015,31-03-2015,spring,9.8,12.0,31-03-2015 11:00:00,Scattered clouds,44.6,48.0,737,2068,0.425,0,0,12
01-05-2016,16-05-2016,spring,12.2,12.5,16-05-2016 08:00:00,Scattered clouds,3.4,6.5,4629,11891,0.745,0,0,12.5
01-05-2016,12-05-2016,spring,12.2,12.5,12-05-2016 05:00:00,Scattered clouds,6.9,8.0,134,11792,0.91,0,0,12.5
01-04-2016,19-04-2016,spring,12.2,12.5,19-04-2016 11:00:00,Scattered clouds,6.9,10.0,948,11246,0.455,0,0,12.5
01-05-2016,03-05-2016,spring,12.2,12.5,03-05-2016 10:00:00,Scattered clouds,13.7,15.0,1089,11581,0.455,0,0,12.5
01-05-2015,29-05-2015,spring,12.2,12.5,29-05-2015 08:00:00,Scattered clouds,17.2,19.5,3904,3480,0.65,0,0,12.5
01-04-2016,01-04-2016,spring,12.2,12.5,01-04-2016 14:00:00,Scattered clouds,17.2,20.5,1299,10818,0.49,0,0,12.5
01-04-2016,04-04-2016,spring,12.2,12.5,04-04-2016 11:00:00,Scattered clouds,17.2,20.5,841,10887,0.675,0,0,12.5
01-04-2016,01-04-2016,spring,12.2,12.5,01-04-2016 15:00:00,Scattered clouds,20.6,21.0,1431,10819,0.47,0,0,12.5
01-03-2016,30-03-2016,spring,12.2,12.5,30-03-2016 13:00:00,Scattered clouds,20.6,23.0,1178,10769,0.47,0,0,12.5
01-04-2015,22-04-2015,spring,12.2,12.5,22-04-2015 10:00:00,Scattered clouds,20.6,23.0,1218,2594,0.63,0,0,12.5
01-04-2015,30-04-2015,spring,12.2,12.5,30-04-2015 11:00:00,Scattered clouds,24.0,25.0,982,2787,0.51,0,0,12.5
01-04-2015,30-04-2015,spring,12.2,12.5,30-04-2015 10:00:00,Scattered clouds,24.0,26.0,1126,2786,0.525,0,0,12.5
01-04-2016,06-04-2016,spring,12.2,12.5,06-04-2016 11:00:00,Scattered clouds,24.0,26.0,816,10935,0.63,0,0,12.5
01-05-2015,19-05-2015,spring,12.2,12.5,19-05-2015 10:00:00,Scattered clouds,24.0,27.0,991,3242,0.545,0,0,12.5
01-05-2015,18-05-2015,spring,12.2,12.5,18-05-2015 20:00:00,Scattered clouds,27.4,29.5,1188,3228,0.475,0,0,12.5
01-04-2016,06-04-2016,spring,12.2,12.5,06-04-2016 12:00:00,Scattered clouds,27.4,30.5,952,10936,0.51,0,0,12.5
01-05-2015,19-05-2015,spring,12.2,12.5,19-05-2015 18:00:00,Scattered clouds,30.9,31.0,3146,3250,0.575,0,0,12.5
01-03-2016,22-03-2016,spring,12.2,13.0,22-03-2016 14:00:00,Scattered clouds,3.4,5.0,1278,10593,0.44,0,0,13
01-04-2016,15-04-2016,spring,12.2,13.0,15-04-2016 11:00:00,Scattered clouds,3.4,6.0,806,11150,0.72,0,0,13
01-05-2016,26-05-2016,spring,12.2,13.0,26-05-2016 08:00:00,Scattered clouds,3.4,6.0,4704,12131,0.72,0,0,13
01-04-2016,19-04-2016,spring,12.2,13.0,19-04-2016 12:00:00,Scattered clouds,3.4,6.5,1333,11247,0.425,0,0,13
01-04-2016,11-04-2016,spring,12.2,13.0,11-04-2016 19:00:00,Scattered clouds,6.9,7.5,1803,11062,0.82,0,0,13
01-05-2016,17-05-2016,spring,12.2,13.0,17-05-2016 00:00:00,Scattered clouds,6.9,10.0,206,11907,0.63,0,0,13
01-05-2016,12-05-2016,spring,12.2,13.0,12-05-2016 23:00:00,Scattered clouds,6.9,10.0,593,11810,0.82,0,0,13
01-05-2016,18-05-2016,spring,12.2,13.0,18-05-2016 19:00:00,Scattered clouds,10.3,11.0,1748,11950,0.795,0,0,13
01-04-2016,08-04-2016,spring,12.2,13.0,08-04-2016 17:00:00,Scattered clouds,10.3,13.0,3165,10988,0.51,0,0,13
01-04-2016,14-04-2016,spring,12.2,13.0,14-04-2016 21:00:00,Scattered clouds,10.3,13.0,832,11136,0.59,0,0,13
01-05-2016,23-05-2016,spring,12.2,13.0,23-05-2016 03:00:00,Scattered clouds,13.7,14.0,45,12054,0.67,0,0,13
01-05-2015,20-05-2015,spring,12.2,13.0,20-05-2015 12:00:00,Scattered clouds,13.7,16.0,1066,3268,0.55,0,0,13
01-05-2016,18-05-2016,spring,12.2,13.0,18-05-2016 01:00:00,Scattered clouds,13.7,16.0,113,11932,0.77,0,0,13
01-05-2016,18-05-2016,spring,12.2,13.0,18-05-2016 04:00:00,Scattered clouds,13.7,17.0,53,11935,0.77,0,0,13
01-05-2015,29-05-2015,spring,12.2,13.0,29-05-2015 21:00:00,Scattered clouds,17.2,18.0,783,3493,0.53,0,0,13
01-04-2016,05-04-2016,spring,12.2,13.0,05-04-2016 11:00:00,Scattered clouds,17.2,18.0,935,10911,0.61,0,0,13
01-04-2016,04-04-2016,spring,12.2,13.0,04-04-2016 12:00:00,Scattered clouds,17.2,18.0,902,10888,0.63,0,0,13
01-05-2015,26-05-2015,spring,12.2,13.0,26-05-2015 08:00:00,Scattered clouds,17.2,18.0,3972,3408,0.67,0,0,13
01-03-2016,30-03-2016,spring,12.2,13.0,30-03-2016 15:00:00,Scattered clouds,17.2,19.0,1162,10771,0.47,0,0,13
01-04-2015,24-04-2015,spring,12.2,13.0,24-04-2015 22:00:00,Scattered clouds,17.2,19.0,684,2654,0.77,0,0,13
01-04-2016,01-04-2016,spring,12.2,13.0,01-04-2016 13:00:00,Scattered clouds,17.2,19.5,1357,10817,0.49,0,0,13
01-05-2015,12-05-2015,spring,12.2,13.0,12-05-2015 07:00:00,Scattered clouds,17.2,19.5,2525,3071,0.695,0,0,13
01-05-2016,18-05-2016,spring,12.2,13.0,18-05-2016 05:00:00,Scattered clouds,17.2,19.5,140,11936,0.77,0,0,13
01-05-2016,24-05-2016,spring,12.2,13.0,24-05-2016 20:00:00,Scattered clouds,17.2,20.0,1489,12095,0.59,0,0,13
01-04-2015,29-04-2015,spring,12.2,13.0,29-04-2015 16:00:00,Scattered clouds,17.2,20.0,1553,2768,0.59,0,0,13
01-03-2016,30-03-2016,spring,12.2,13.0,30-03-2016 16:00:00,Scattered clouds,17.2,20.5,1540,10772,0.44,0,0,13
01-04-2015,22-04-2015,spring,12.2,13.0,22-04-2015 18:00:00,Scattered clouds,20.6,21.0,3754,2602,0.59,0,0,13
01-04-2015,29-04-2015,spring,12.2,13.0,29-04-2015 17:00:00,Scattered clouds,20.6,22.0,3330,2769,0.51,0,0,13
01-05-2015,12-05-2015,spring,12.2,13.0,12-05-2015 08:00:00,Scattered clouds,20.6,22.0,4413,3072,0.63,0,0,13
01-05-2015,12-05-2015,spring,12.2,13.0,12-05-2015 09:00:00,Scattered clouds,20.6,22.0,1837,3073,0.67,0,0,13
01-05-2015,29-05-2015,spring,12.2,13.0,29-05-2015 20:00:00,Scattered clouds,20.6,24.0,1190,3492,0.55,0,0,13
01-05-2015,28-05-2015,spring,12.2,13.0,28-05-2015 06:00:00,Scattered clouds,20.6,24.0,699,3454,0.77,0,0,13
01-05-2015,12-05-2015,spring,12.2,13.0,12-05-2015 10:00:00,Scattered clouds,24.0,25.0,976,3074,0.61,0,0,13
01-04-2015,22-04-2015,spring,12.2,13.0,22-04-2015 11:00:00,Scattered clouds,24.0,26.0,1093,2595,0.63,0,0,13
01-04-2015,17-04-2015,spring,12.2,13.0,17-04-2015 13:00:00,Scattered clouds,27.4,28.0,1521,2477,0.455,0,0,13
01-05-2015,28-05-2015,spring,12.2,13.0,28-05-2015 01:00:00,Scattered clouds,27.4,28.0,146,3449,0.63,0,0,13
